Player Name,Team,Successful Receives,Receiving Errors,Service Receptions,Receives Per Match
Koops,NED,106,17,211,8.83
Maique,BRA,88,17,189,5.87
Graven,GER,73,12,140,6.08
Qu Z.S.,CHN,71,16,165,5.46
Boiko,UKR,68,12,185,5.67
Možič,SLO,68,19,222,4.53
Klok,NED,66,16,162,5.50
Kovačič,SLO,66,17,145,4.71
Ivović,SRB,64,22,163,5.33
Morteza,IRI,61,11,162,6.10
Ogawa,JPN,60,8,104,4.62
Diez,FRA,60,13,114,4.62
Palonsky,ARG,59,16,192,4.92
Garcia,CUB,59,16,168,6.56
Clevenot,FRA,58,15,126,4.46
Yant,CUB,58,11,196,4.46
Tuinstra,NED,53,11,133,4.42
B. Bayraktar,TUR,53,18,199,4.42
Hofer,CAN,53,18,158,4.42
Vicentin,ARG,52,12,150,4.33
Currie,CAN,52,13,122,4.33
Röhrs,GER,51,19,197,4.25
Balaso,ITA,51,6,122,4.64
Tomita,JPN,50,7,77,3.85
Robinson,USA,49,14,166,4.08
Pothron,FRA,49,11,109,4.08
L. Bergmann,BRA,48,16,189,3.20
Lopez,CUB,48,12,102,3.69
Honorato,BRA,47,9,182,3.13
Szalpuk,POL,46,17,138,3.29
Bozhilov,BUL,46,15,147,3.83
A. Nikolov,BUL,46,19,191,3.83
Michieletto,ITA,46,6,161,4.18
Mašulović V.,SRB,45,20,152,5.00
Kovalov,UKR,45,15,148,3.75
Ristić,SRB,43,14,148,3.58
Arman,IRI,42,4,60,3.50
Ji D.S.,CHN,41,12,119,3.15
Hazrat,IRI,40,8,96,3.33
Mohwinkel,GER,39,4,112,3.25
Louati,FRA,39,7,82,4.33
Asparuhov,BUL,38,16,129,3.17
Ewert,USA,37,10,117,3.08
Semeniuk,POL,37,7,84,3.36
Poriya,IRI,36,4,85,3.27
Lavia,ITA,36,11,97,3.27
Yu Y.T.,CHN,35,14,147,2.92
Mandıracı,TUR,33,12,145,2.75
Martinez Franchi,ARG,31,10,98,3.88
Yanchuk,UKR,30,21,219,2.50
Fornal,POL,30,8,69,4.29
Porro L.,ITA,29,8,81,1.93
Brand,GER,28,14,138,3.50
Otsuka,JPN,26,3,84,3.25
Camino,CUB,26,18,121,2.00
J. Gutierrez,CUB,26,5,95,2.00
Varga,CAN,26,8,78,2.60
Briggs,USA,25,5,44,3.12
Henno,FRA,25,4,64,2.78
Danani,ARG,25,6,68,6.25
Bottolo,ITA,24,3,56,1.60
Champlin,USA,24,6,88,2.00
Z. Štern,SLO,23,15,99,2.09
Szymura,POL,22,4,46,5.50
Ran,JPN,22,3,66,4.40
Gierżot,POL,20,7,58,2.50
Wang B.,CHN,20,9,93,1.54
Bračko,SLO,20,11,74,1.33
Kai,JPN,19,3,73,1.58
Young,CAN,19,8,79,1.58
Lucarelli,BRA,18,3,48,2.57
Grebennikov,FRA,18,1,39,3.60
Granieczny,POL,17,7,68,1.13
Atanasov,BUL,17,7,55,1.42
Heslinga,CAN,17,5,58,1.55
Shoji,USA,16,3,37,2.29
Ishikawa,JPN,16,1,76,4.00
Gulmezoglu,TUR,15,5,91,1.88
Duflos Rossi,FRA,15,1,24,1.88
Armoa Morel,ARG,15,4,40,1.88
Pace,ITA,14,2,27,1.27
Laurenzano,ITA,13,4,59,1.62
Arthur,BRA,13,7,46,1.00
Popiwczak,POL,13,12,71,1.86
Leon,POL,13,13,69,1.86
Yamazaki,JPN,12,2,42,1.33
Bedirhan,TUR,12,0,25,1.00
Okroglič,SLO,12,12,34,0.80
Martinez Gion,NED,12,2,36,1.50
Czunkiewicz,POL,11,4,47,1.38
Esfandiar,IRI,11,12,53,0.92
Kozamernik,SLO,11,0,9,0.73
Li T. Y.,CHN,10,4,37,0.77
Brborić,SRB,10,4,57,0.91
M. Lagumdzija,TUR,10,10,88,0.83
Dagostino,USA,10,5,54,1.25
Peter,GER,10,3,39,0.83
Bednorz,POL,10,3,18,2.00
Perić,SRB,9,4,50,1.12
Poluian,UKR,9,7,57,0.75
Adriano,BRA,9,2,38,0.60
Zhai D.J.,CHN,8,11,45,0.62
Bayram,TUR,8,4,21,1.33
Tatarov,BUL,8,5,45,0.67
Luengas,ARG,8,3,44,0.67
Huetz,FRA,8,1,10,0.62
Śliwka,POL,8,4,14,2.00
Flexen,USA,7,9,29,0.88
Daneshdoust,IRI,7,10,55,0.58
Gyimah,CAN,7,0,15,0.58
McCarthy,CAN,7,0,25,0.64
Nedeljković,SRB,6,0,8,0.50
Sani,ITA,6,9,38,1.50
Ramon,FRA,6,0,8,0.75
Haghparast,IRI,6,6,24,0.50
Jakubiszak,POL,5,1,4,0.36
Soshi,JPN,5,1,15,0.62
Lui,CAN,5,0,8,0.42
Hawryluk,POL,4,1,12,1.00
Gargiulo,ITA,4,2,12,0.27
Semeniuk,UKR,4,2,23,0.33
Zerba,ARG,4,0,3,0.33
John,GER,4,1,9,0.33
Marovt,SLO,4,3,33,0.29
Urnaut,SLO,4,2,45,1.00
Yamamoto,JPN,4,0,9,0.80
Van Der Ent,NED,3,0,5,0.25
Kisiliuk,UKR,3,2,21,0.38
Mohammad,IRI,3,2,7,0.27
Maase,GER,3,3,16,0.38
Mergarejo,CUB,3,4,16,0.23
Šen,SLO,3,3,6,0.30
Simón,CUB,3,0,7,0.60
Nowak J.,POL,2,1,4,0.14
Bak,NED,2,0,16,0.17
Wiltenburg,NED,2,1,4,0.17
Sato,JPN,2,0,9,0.15
Gajović,SRB,2,0,1,0.17
Savaş,TUR,2,0,2,0.17
Yüksel,TUR,2,3,12,0.18
Zhelev,BUL,2,0,5,0.17
Anzani,ITA,2,1,9,0.18
Todua,UKR,2,2,26,0.17
Hobus,USA,2,0,1,0.17
Conde,ARG,2,2,21,0.17
Faure,FRA,2,0,2,0.15
Judson,BRA,2,1,13,0.15
Eisa,IRI,2,0,7,0.20
Torwie,GER,2,2,17,0.17
J. Elser,CAN,2,0,22,0.18
Wassenaar Ketrzynski,CAN,2,1,15,0.17
T. Štern,SLO,2,1,5,0.13
Masso,CUB,2,0,10,0.15
Alonso,CUB,2,3,4,0.15
Pampushko,UKR,2,0,4,0.25
Plak,NED,2,0,5,0.25
Grozdanov,BUL,2,1,4,0.25
Stefanović,SRB,2,0,3,0.25
Pasteur,USA,2,6,39,0.50
Kochanowski,POL,2,0,2,0.29
Nasevich,POL,1,0,1,0.25
Korenblek,NED,1,0,2,0.08
Parkinson,NED,1,0,1,0.50
Li Y.Z.,CHN,1,0,8,0.08
Peng S.K.,CHN,1,1,3,0.12
Nishimoto,JPN,1,0,1,0.11
Negic,SRB,1,0,1,0.08
Jovović,SRB,1,0,2,0.12
Mašulović N.,SRB,1,1,10,0.08
Kokeza,SRB,1,0,0,0.25
Tümer,TUR,1,0,0,0.09
Rychlicki,ITA,1,0,4,0.07
Jendryk,USA,1,0,5,0.08
Knigge,USA,1,0,8,0.08
Gomez,ARG,1,0,3,0.10
Loser Bruno,ARG,1,1,4,0.08
